date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2015-04-15,1192.41,1204.55,1188.8,1202.31,,0.0,0.0,0.013248654104979812,,Low_Volatility,Low Volatility + No Trend
2015-04-16,1202.13,1209.01,1194.62,1198.24,,0.0,0.0,0.012045671426897341,,Low_Volatility,Low Volatility + No Trend
2015-04-17,1198.87,1207.68,1197.33,1204.15,,0.0,0.0,0.008644233419358186,,Low_Volatility,Low Volatility + No Trend
2015-04-20,1204.44,1209.05,1191.29,1195.6,,0.0,0.0,0.014908208748499518,,Low_Volatility,Low Volatility + No Trend
2015-04-21,1196.03,1204.18,1193.0,1202.54,,0.0,0.0,0.009371332774518076,,Low_Volatility,Low Volatility + No Trend
2015-04-22,1202.43,1204.86,1185.61,1186.67,,0.0,0.0,0.01623636777692496,,Low_Volatility,Low Volatility + No Trend
2015-04-23,1187.41,1197.96,1184.25,1193.85,,0.0,0.0,0.011576947435085527,,Low_Volatility,Low Volatility + No Trend
2015-04-24,1193.64,1195.92,1175.12,1179.21,,0.0,0.0,0.01770031996732264,,Low_Volatility,Low Volatility + No Trend
2015-04-27,1179.72,1207.13,1178.49,1201.92,,0.0,0.0,0.024302285127578597,,Low_Volatility,Low Volatility + No Trend
2015-04-28,1202.03,1215.0,1199.15,1212.27,,0.0,0.0,0.013217695867906358,,Low_Volatility,Low Volatility + No Trend
2015-04-29,1211.74,1213.93,1201.29,1204.56,64.19542487150564,0.0,0.0,0.010522022159511943,,Low_Volatility,Low Volatility + No Trend
2015-04-30,1204.99,1207.12,1176.99,1184.03,64.5092673393949,0.0,0.0,0.02559919795410316,,Low_Volatility,Low Volatility + No Trend
2015-05-01,1184.2,1185.13,1170.22,1178.37,60.43900709348932,0.0,0.0,0.012741193963528295,,Low_Volatility,Low Volatility + No Trend
2015-05-04,1177.36,1192.78,1177.36,1188.1,60.63472409870378,0.0,0.0,0.013097098593463405,,Low_Volatility,Low Volatility + No Trend
2015-05-05,1188.06,1199.7,1185.66,1193.1,60.77550323869831,0.0,0.0,0.011841505996660057,,Low_Volatility,Low Volatility + No Trend
2015-05-06,1192.93,1197.53,1188.15,1191.94,60.986784032178335,0.0,0.0,0.007894626099398123,,Low_Volatility,Low Volatility + No Trend
2015-05-07,1191.67,1192.69,1178.75,1184.21,61.27854874350605,0.0,0.0,0.011826086956521785,,Low_Volatility,Low Volatility + No Trend
2015-05-08,1183.78,1193.69,1181.58,1188.43,61.49373071030032,0.0,0.0,0.010248988642326484,,Low_Volatility,Low Volatility + No Trend
2015-05-11,1189.39,1191.64,1178.81,1183.76,61.740298961216574,0.0,0.0,0.010883857449461878,,Low_Volatility,Low Volatility + No Trend
2015-05-12,1183.41,1196.96,1180.74,1193.83,62.048444566434725,0.0,0.0,0.013737147890306103,,Low_Volatility,Low Volatility + No Trend
2015-05-13,1192.99,1218.84,1191.17,1215.55,59.38366688750299,0.0,0.5,0.02322926198611436,,Low_Volatility,Low Volatility + No Trend
2015-05-14,1215.48,1227.15,1212.33,1220.89,53.789531498751565,0.0,0.5,0.01222439434807368,,Low_Volatility,Low Volatility + No Trend
2015-05-15,1221.01,1226.08,1210.93,1224.04,53.783437591414334,0.0,0.5,0.012511045229699374,,Low_Volatility,Low Volatility + No Trend
2015-05-18,1223.54,1232.3,1221.48,1225.15,50.42720733597753,0.0,0.5,0.008858106559255933,,Low_Volatility,Low Volatility + No Trend
2015-05-19,1225.56,1225.56,1205.57,1207.48,50.41430099743995,0.0,0.5,0.016581368149506052,,Low_Volatility,Low Volatility + No Trend
2015-05-20,1207.83,1213.36,1203.15,1209.51,50.02423732344529,0.0,0.5,0.00848605743257267,,Low_Volatility,Low Volatility + No Trend
2015-05-21,1209.71,1212.7,1201.37,1206.02,54.19758726121248,0.0,0.5,0.00943089972281658,,Low_Volatility,Low Volatility + No Trend
2015-05-22,1206.38,1214.77,1201.28,1206.24,54.70877746046119,0.0,0.5,0.0112296883324454,,Low_Volatility,Low Volatility + No Trend
2015-05-25,1204.86,1208.63,1202.83,1206.84,54.1643484217084,0.0,0.5,0.004821961540700001,,Low_Volatility,Low Volatility + No Trend
2015-05-26,1207.07,1207.57,1185.5,1186.95,53.82871960889562,0.0,0.5,0.018616617460986872,,Low_Volatility,Low Volatility + No Trend
2015-05-27,1186.73,1190.94,1183.51,1187.7,53.40793826775753,0.0,0.5,0.006277935970122824,,Low_Volatility,Low Volatility + No Trend
2015-05-28,1187.67,1192.16,1180.19,1187.97,53.00783334071282,0.0,0.5,0.010142434692718992,,Low_Volatility,Low Volatility + No Trend
2015-05-29,1188.0,1193.99,1185.57,1190.38,53.51729467554982,0.0,0.5,0.007102069046956378,,Low_Volatility,Low Volatility + No Trend
2015-06-01,1190.64,1204.23,1184.55,1189.03,53.11322516431063,0.0,0.5,0.016613904014182654,,Low_Volatility,Low Volatility + No Trend
2015-06-02,1189.2,1196.31,1185.92,1192.66,52.29885001168603,0.0,0.5,0.008761130599028494,,Low_Volatility,Low Volatility + No Trend
2015-06-03,1193.29,1195.5,1179.36,1184.86,50.96516345594468,0.0,0.5,0.013685388685388771,,Low_Volatility,Low Volatility + No Trend
2015-06-04,1185.69,1186.4,1172.9,1176.6,46.01351708283925,0.0,0.5,0.011509932645579332,,Low_Volatility,Low Volatility + No Trend
2015-06-05,1176.87,1178.48,1162.67,1171.57,43.389389640666025,0.0,0.5,0.013598011473590911,,Low_Volatility,Low Volatility + No Trend
2015-06-08,1170.13,1177.6,1169.09,1173.74,49.79318801833894,0.0,0.5,0.007279165846940776,,Low_Volatility,Low Volatility + No Trend
2015-06-09,1174.02,1182.9,1172.51,1176.7,49.33561293449591,0.0,0.5,0.0088613316730775,,Low_Volatility,Low Volatility + No Trend
2015-06-10,1176.83,1192.27,1175.18,1185.76,49.00580516117978,0.0,0.5,0.014542453071018837,,Low_Volatility,Low Volatility + No Trend
2015-06-11,1186.39,1187.95,1175.58,1181.86,53.43619703530177,0.0,0.0,0.010522465506388436,,Low_Volatility,Low Volatility + No Trend
2015-06-12,1181.68,1184.32,1176.62,1181.46,54.14328644494072,0.0,0.0,0.006544168890550939,,Low_Volatility,Low Volatility + No Trend
2015-06-15,1180.94,1190.32,1172.73,1186.31,56.64448254564016,0.0,0.0,0.014999189924364447,,Low_Volatility,Low Volatility + No Trend
2015-06-16,1185.65,1187.82,1176.04,1181.84,56.371833635677696,0.0,0.0,0.010016666099792501,,Low_Volatility,Low Volatility + No Trend
2015-06-17,1181.63,1189.19,1174.59,1185.66,56.13823348599425,0.0,0.0,0.012429869145829726,,Low_Volatility,Low Volatility + No Trend
2015-06-18,1184.04,1205.75,1183.58,1201.75,54.811589281317566,0.0,0.0,0.0187313067135302,,Low_Volatility,Low Volatility + No Trend
2015-06-19,1201.63,1204.15,1198.4,1200.2,54.58821102484349,0.0,0.0,0.0047980640854472624,,Low_Volatility,Low Volatility + No Trend
2015-06-22,1200.06,1201.04,1182.14,1185.72,54.74749908884582,0.0,0.0,0.015987954049435652,,Low_Volatility,Low Volatility + No Trend
2015-06-23,1185.62,1188.13,1176.19,1178.41,54.82460129634747,0.0,0.0,0.01015142111393572,,Low_Volatility,Low Volatility + No Trend
2015-06-24,1177.94,1180.3,1170.19,1175.03,54.87586653436657,0.0,0.0,0.008639622625385535,,Low_Volatility,Low Volatility + No Trend
2015-06-25,1175.29,1178.11,1171.42,1172.85,60.8332348850602,0.0,0.0,0.005711017397688128,,Low_Volatility,Low Volatility + No Trend
2015-06-26,1173.09,1178.67,1168.6,1175.25,60.36568260154267,0.0,0.0,0.00861714872497019,,Low_Volatility,Low Volatility + No Trend
2015-06-29,1185.08,1188.14,1173.76,1179.55,60.45754998438242,0.0,0.0,0.0122512268266086,,Low_Volatility,Low Volatility + No Trend
2015-06-30,1179.84,1180.51,1166.66,1171.94,58.48747457470273,1.0,0.5,0.011871496408550827,,Low_Volatility,Low Volatility + Trend
2015-07-01,1172.53,1175.07,1167.61,1168.23,58.3900204165265,1.0,0.5,0.006389119654679248,,Low_Volatility,Low Volatility + Trend
2015-07-02,1168.85,1169.44,1156.83,1166.06,49.83705045195267,1.0,0.5,0.010900478030479957,,Low_Volatility,Low Volatility + Trend
2015-07-03,1166.34,1170.18,1164.62,1168.58,49.671552304696014,1.0,0.5,0.004774089402552054,,Low_Volatility,Low Volatility + Trend
2015-07-06,1173.23,1174.83,1162.79,1170.15,49.44400607096374,1.0,0.5,0.010354406212643696,,Low_Volatility,Low Volatility + Trend
2015-07-07,1169.88,1170.36,1147.98,1154.6,42.99189146420943,1.0,0.5,0.019495113155281348,,Low_Volatility,Low Volatility + Trend
2015-07-08,1155.02,1164.67,1147.11,1157.81,43.04316777926661,1.0,0.5,0.015308034974849992,,Low_Volatility,Low Volatility + Trend
2015-07-09,1159.08,1167.78,1155.91,1159.11,45.03988042292955,1.0,0.5,0.010268965576904682,,Low_Volatility,Low Volatility + Trend
2015-07-10,1159.6,1165.42,1157.34,1163.56,54.97312260422022,1.0,0.5,0.006981526604109558,,Low_Volatility,Low Volatility + Trend
2015-07-13,1162.41,1164.92,1151.1,1157.73,54.63735585999944,1.0,0.5,0.012005907392928646,,Low_Volatility,Low Volatility + Trend
2015-07-14,1157.7,1159.8,1152.88,1155.57,54.30173500579585,1.0,0.5,0.006002359308861152,,Low_Volatility,Low Volatility + Trend
2015-07-15,1155.31,1156.85,1143.13,1149.11,50.71058838816991,1.0,0.5,0.012002134490390243,,Low_Volatility,Low Volatility + Trend
2015-07-16,1148.46,1149.4,1142.24,1145.09,49.81470221618923,1.0,0.5,0.006268384927861116,,Low_Volatility,Low Volatility + Trend
2015-07-17,1145.3,1145.73,1131.01,1134.28,46.74089432977,1.0,0.5,0.013014915871654563,,Low_Volatility,Low Volatility + Trend
2015-07-20,1133.31,1133.34,1087.54,1096.49,25.50237302223037,1.0,0.0,0.042113393530352865,,Low_Volatility,Low Volatility + Trend
2015-07-21,1098.37,1109.88,1096.93,1100.78,26.13247767904779,1.0,0.0,0.011805675840755604,,Low_Volatility,Low Volatility + Trend
2015-07-22,1100.73,1103.34,1086.97,1094.04,26.38705543614662,1.0,0.0,0.015060213253355558,,Low_Volatility,Low Volatility + Trend
2015-07-23,1094.86,1105.73,1087.2,1090.47,27.258694512495456,1.0,0.0,0.01704378219278879,,Low_Volatility,Low Volatility + Trend
2015-07-24,1090.49,1101.58,1077.2,1099.05,26.068043269522224,1.0,0.0,0.022632751578165505,,Low_Volatility,Low Volatility + Trend
2015-07-27,1099.25,1105.03,1088.5,1093.77,27.93956288356225,1.0,0.0,0.01518603582912262,,Low_Volatility,Low Volatility + Trend
2015-07-28,1094.91,1099.01,1091.59,1095.1,28.652538897379824,1.0,0.0,0.00679742394122342,,Low_Volatility,Low Volatility + Trend
2015-07-29,1095.15,1101.96,1090.3,1096.83,30.26542169033057,1.0,0.0,0.010694304319912026,,Low_Volatility,Low Volatility + Trend
2015-07-30,1095.91,1098.65,1082.51,1088.33,31.33920872886957,1.0,0.0,0.014909792981127287,,Low_Volatility,Low Volatility + Trend
2015-07-31,1088.76,1103.42,1080.01,1095.49,34.55908325726351,1.0,0.0,0.021675725224766514,,Low_Volatility,Low Volatility + Trend
2015-08-03,1095.79,1097.68,1085.8,1086.49,36.95991960630358,1.0,0.0,0.010941241480935816,,Low_Volatility,Low Volatility + Trend
2015-08-04,1085.07,1094.73,1080.91,1087.43,41.59033462317191,0.0,0.0,0.0127855233090636,,Low_Volatility,Low Volatility + No Trend
2015-08-05,1087.74,1092.57,1082.95,1084.84,44.52067941675535,0.0,0.0,0.008883143266078666,,Low_Volatility,Low Volatility + No Trend
2015-08-06,1084.76,1094.01,1083.47,1089.42,52.95359862462528,0.0,0.0,0.00972800354416824,,Low_Volatility,Low Volatility + No Trend
2015-08-07,1089.48,1099.52,1082.76,1094.08,73.57331898833976,0.0,0.0,0.01547896117329786,,Low_Volatility,Low Volatility + No Trend
2015-08-10,1093.94,1108.91,1089.61,1104.25,74.83120779353911,0.0,0.0,0.017712759611237215,,Low_Volatility,Low Volatility + No Trend
2015-08-11,1104.25,1119.35,1093.81,1108.7,64.22658582748278,0.0,0.0,0.023349576251817012,,Low_Volatility,Low Volatility + No Trend
2015-08-12,1108.63,1125.76,1101.75,1124.14,58.953132836739,0.0,0.5,0.02179260267755842,,Low_Volatility,Low Volatility + No Trend
2015-08-13,1125.28,1126.68,1113.59,1115.02,60.26969562403742,0.0,0.0,0.011754775096759262,,Low_Volatility,Low Volatility + No Trend
2015-08-14,1114.96,1121.02,1111.74,1114.99,60.06441820067811,0.0,0.0,0.008347275442099747,,Low_Volatility,Low Volatility + No Trend
2015-08-17,1114.43,1122.77,1113.64,1117.34,59.99935576393057,1.0,0.5,0.008198340576846989,,Low_Volatility,Low Volatility + Trend
2015-08-18,1117.72,1121.14,1109.47,1117.42,59.93680485686117,1.0,0.5,0.01051853587749112,,Low_Volatility,Low Volatility + Trend
2015-08-19,1117.91,1134.58,1116.21,1133.78,53.87874893377346,1.0,0.5,0.016457476639700316,,Low_Volatility,Low Volatility + Trend
2015-08-20,1133.23,1154.03,1132.63,1151.84,42.51842212189244,1.0,0.5,0.018894078383938147,,Low_Volatility,Low Volatility + Trend
2015-08-21,1153.74,1168.29,1148.91,1160.56,35.52384139592968,1.0,0.0,0.01686816199702316,,Low_Volatility,Low Volatility + Trend
2015-08-24,1162.13,1170.07,1145.37,1154.84,35.44050139280094,1.0,0.0,0.021565083772056234,,Low_Volatility,Low Volatility + Trend
2015-08-25,1155.45,1156.59,1134.6,1140.39,35.44719237653708,1.0,0.0,0.01938127974616606,,Low_Volatility,Low Volatility + Trend
2015-08-26,1141.14,1146.46,1117.66,1125.05,35.7258238667533,1.0,0.0,0.025768122684895187,,Low_Volatility,Low Volatility + Trend
2015-08-27,1125.42,1129.28,1118.1,1124.46,39.3897768090761,1.0,0.0,0.00999910562561494,,Low_Volatility,Low Volatility + Trend
2015-08-28,1125.68,1140.76,1123.72,1133.94,41.884941168835326,0.0,0.0,0.015163919837681951,,Low_Volatility,Low Volatility + No Trend
2015-08-31,1133.59,1136.6,1125.56,1134.66,46.23333756379914,0.0,0.0,0.009808450904438647,,Low_Volatility,Low Volatility + No Trend
2015-09-01,1134.95,1147.87,1134.28,1139.97,50.77282333153548,0.0,0.0,0.011981168670874844,,Low_Volatility,Low Volatility + No Trend
2015-09-02,1139.62,1142.44,1131.96,1133.77,50.8701240930305,0.0,0.0,0.00925827767765647,,Low_Volatility,Low Volatility + No Trend
2015-09-03,1133.6,1134.31,1121.83,1124.89,51.08857652082701,0.0,0.0,0.011124680210014013,,Low_Volatility,Low Volatility + No Trend
2015-09-04,1125.06,1132.32,1116.71,1122.25,51.360746541524335,0.0,0.0,0.013978562025951142,,Low_Volatility,Low Volatility + No Trend
2015-09-07,1123.64,1124.79,1115.94,1118.86,55.87688655001491,0.0,0.0,0.007930533899671943,,Low_Volatility,Low Volatility + No Trend
2015-09-08,1120.06,1126.72,1118.56,1121.34,55.971521673763526,0.0,0.0,0.007295093691889646,,Low_Volatility,Low Volatility + No Trend
2015-09-09,1122.01,1125.33,1101.11,1107.48,46.94570630318381,0.0,0.0,0.02199598586880514,,Low_Volatility,Low Volatility + No Trend
2015-09-10,1106.59,1114.98,1103.79,1110.54,46.91635983414836,0.0,0.0,0.010137797950697193,,Low_Volatility,Low Volatility + No Trend
2015-09-11,1111.23,1112.85,1098.68,1107.59,53.25977295468292,0.0,0.0,0.01289729493574093,,Low_Volatility,Low Volatility + No Trend
2015-09-14,1107.76,1110.45,1103.53,1108.67,58.8496870217832,0.0,0.0,0.006270785569943792,,Low_Volatility,Low Volatility + No Trend
2015-09-15,1108.57,1109.32,1102.36,1104.96,57.76875918602787,0.0,0.0,0.006313726913168146,,Low_Volatility,Low Volatility + No Trend
2015-09-16,1105.23,1124.17,1103.91,1119.2,56.83651288595814,0.0,0.0,0.018352945439392695,,Low_Volatility,Low Volatility + No Trend
2015-09-17,1119.11,1135.29,1115.29,1131.2,55.946422508496255,0.0,0.0,0.017932555658169626,,Low_Volatility,Low Volatility + No Trend
2015-09-18,1130.53,1141.71,1127.54,1138.98,55.26124379927753,0.0,0.0,0.01256718165209223,,Low_Volatility,Low Volatility + No Trend
2015-09-21,1139.52,1139.94,1129.4,1133.23,59.0916802060409,0.0,0.0,0.009332388879050791,,Low_Volatility,Low Volatility + No Trend
2015-09-22,1133.07,1136.54,1121.26,1124.45,59.21538096187752,0.0,0.0,0.01362752617590922,,Low_Volatility,Low Volatility + No Trend
2015-09-23,1123.86,1134.35,1121.83,1129.92,58.65231888484573,0.0,0.0,0.011160336236328127,,Low_Volatility,Low Volatility + No Trend
2015-09-24,1130.29,1156.68,1130.27,1153.78,46.831560009328655,0.0,0.0,0.023366098365877254,,Low_Volatility,Low Volatility + No Trend
2015-09-25,1150.75,1151.21,1140.71,1145.56,46.41311523814933,0.0,0.0,0.00920479350579902,,Low_Volatility,Low Volatility + No Trend
2015-09-28,1145.26,1148.21,1128.02,1131.96,46.29708722001389,0.0,0.0,0.01789861881881532,,Low_Volatility,Low Volatility + No Trend
2015-09-29,1132.0,1134.72,1124.36,1126.91,45.94990956175955,0.0,0.0,0.009214130705468114,,Low_Volatility,Low Volatility + No Trend
2015-09-30,1127.22,1128.12,1111.6,1114.69,45.78843370357329,0.0,0.0,0.014861460957178826,,Low_Volatility,Low Volatility + No Trend
2015-10-01,1115.15,1119.16,1111.05,1113.14,48.17264676847236,0.0,0.0,0.007299401467080804,,Low_Volatility,Low Volatility + No Trend
2015-10-02,1113.57,1141.24,1104.6,1138.76,48.69517562925271,0.0,0.0,0.0331703784175268,,Low_Volatility,Low Volatility + No Trend
2015-10-05,1137.64,1141.91,1130.12,1135.38,50.6684765642112,0.0,0.0,0.010432520440307394,,Low_Volatility,Low Volatility + No Trend
2015-10-06,1135.35,1151.18,1134.96,1147.02,51.85058337262464,0.0,0.0,0.014291252555156153,,Low_Volatility,Low Volatility + No Trend
2015-10-07,1146.63,1153.57,1141.74,1145.14,52.37693697435095,0.0,0.0,0.01036137824723661,,Low_Volatility,Low Volatility + No Trend
2015-10-08,1145.99,1151.23,1136.49,1138.63,52.86312395799127,0.0,0.0,0.01296975776293677,,Low_Volatility,Low Volatility + No Trend
2015-10-09,1138.93,1159.57,1138.61,1156.52,51.46762380892188,0.0,0.0,0.018408410254608723,,Low_Volatility,Low Volatility + No Trend
2015-10-12,1155.55,1168.91,1154.77,1163.48,46.087206166497495,0.0,0.0,0.012244862613334344,,Low_Volatility,Low Volatility + No Trend
2015-10-13,1163.5,1168.64,1151.77,1168.43,46.69774029689554,0.0,0.0,0.014647021540759109,,Low_Volatility,Low Volatility + No Trend
2015-10-14,1168.53,1189.78,1163.2,1183.81,36.51179293941688,0.0,0.0,0.022850756533700074,,Low_Volatility,Low Volatility + No Trend
2015-10-15,1184.71,1191.5,1174.03,1182.86,36.21456894384366,0.0,0.0,0.014880369326167157,,Low_Volatility,Low Volatility + No Trend
2015-10-16,1182.14,1184.51,1174.26,1177.14,36.40845429357263,0.0,0.0,0.008728901606117896,,Low_Volatility,Low Volatility + No Trend
2015-10-19,1176.12,1178.21,1168.54,1170.64,36.757163434889,0.0,0.0,0.008275283687336397,,Low_Volatility,Low Volatility + No Trend
2015-10-20,1171.08,1180.62,1167.33,1175.74,37.0024143968262,0.0,0.0,0.01138495541106625,,Low_Volatility,Low Volatility + No Trend
2015-10-21,1175.68,1179.22,1163.67,1166.88,37.40310611409903,0.0,0.0,0.013362894978816979,,Low_Volatility,Low Volatility + No Trend
2015-10-22,1166.95,1171.77,1162.5,1165.39,50.31229819602592,0.0,0.0,0.007974193548387081,,Low_Volatility,Low Volatility + No Trend
2015-10-23,1165.62,1179.37,1158.88,1164.35,53.20328917727483,0.0,0.0,0.017680864282755573,,Low_Volatility,Low Volatility + No Trend
2015-10-26,1163.66,1169.65,1162.11,1163.01,53.96526890877649,0.0,0.0,0.006488198191221306,,Low_Volatility,Low Volatility + No Trend
2015-10-27,1162.73,1168.7,1160.62,1166.52,53.73838519331948,0.0,0.0,0.0069617962812980605,,Low_Volatility,Low Volatility + No Trend
2015-10-28,1166.65,1182.86,1152.24,1155.58,55.18239753132674,0.0,0.0,0.026574324793445715,,Low_Volatility,Low Volatility + No Trend
2015-10-29,1155.35,1162.67,1144.63,1145.72,59.556282154522656,0.0,0.0,0.015760551444571575,,Low_Volatility,Low Volatility + No Trend
2015-10-30,1147.58,1150.08,1139.23,1141.81,55.192384338921165,0.0,0.0,0.009523976721118571,,Low_Volatility,Low Volatility + No Trend
2015-11-02,1141.95,1142.88,1132.73,1133.45,50.38305503043132,0.0,0.0,0.008960652582698517,,Low_Volatility,Low Volatility + No Trend
2015-11-03,1133.58,1138.42,1114.35,1117.36,39.671493775332,0.0,0.0,0.02160003589536516,,Low_Volatility,Low Volatility + No Trend
2015-11-04,1117.87,1122.83,1106.35,1107.52,38.70692988251032,0.0,0.0,0.014895828625660974,,Low_Volatility,Low Volatility + No Trend
2015-11-05,1107.77,1111.47,1102.95,1103.48,37.49373569713581,0.0,0.0,0.0077247382020943665,,Low_Volatility,Low Volatility + No Trend
2015-11-06,1104.44,1110.42,1085.44,1087.7,29.811182020524875,0.0,0.0,0.02301370872641511,,Low_Volatility,Low Volatility + No Trend
2015-11-09,1089.82,1095.65,1088.32,1091.95,29.60861631095208,0.0,0.0,0.006735151426051304,,Low_Volatility,Low Volatility + No Trend
2015-11-10,1091.86,1094.68,1085.0,1089.36,29.063632016975795,0.0,0.0,0.008921658986175173,,Low_Volatility,Low Volatility + No Trend
2015-11-11,1089.88,1093.57,1084.15,1086.05,28.71331236325554,0.0,0.0,0.008688834570861823,,Low_Volatility,Low Volatility + No Trend
2015-11-12,1085.82,1089.63,1074.06,1084.82,24.82725852931445,0.0,0.0,0.01449639684933818,,Low_Volatility,Low Volatility + No Trend
2015-11-13,1085.0,1088.64,1079.57,1081.93,24.76040633507156,0.0,0.0,0.008401493187102425,,Low_Volatility,Low Volatility + No Trend
2015-11-16,1089.56,1098.15,1081.33,1082.47,24.855025046202783,0.0,0.0,0.015554918480020127,,Low_Volatility,Low Volatility + No Trend
2015-11-17,1083.66,1084.93,1065.41,1069.99,28.848982462201725,0.0,0.0,0.018321585117466496,,Low_Volatility,Low Volatility + No Trend
2015-11-18,1071.15,1075.39,1064.67,1070.5,33.458122410549365,0.0,0.0,0.010068847624146475,,Low_Volatility,Low Volatility + No Trend
2015-11-19,1071.0,1087.36,1069.39,1081.95,36.61582625180216,0.0,0.0,0.016803972358073106,,Low_Volatility,Low Volatility + No Trend
2015-11-20,1081.68,1088.03,1075.82,1077.93,38.77655230990972,0.0,0.0,0.011349482255395919,,Low_Volatility,Low Volatility + No Trend
2015-11-23,1076.74,1077.02,1066.66,1068.68,47.57485581835026,0.0,0.0,0.009712560703504302,,Low_Volatility,Low Volatility + No Trend
2015-11-24,1068.97,1081.12,1068.92,1075.35,55.567181273064186,0.0,0.0,0.011413389215282545,,Low_Volatility,Low Volatility + No Trend
2015-11-25,1075.49,1080.81,1067.76,1071.03,56.26720672323814,0.0,0.0,0.012221847606203599,,Low_Volatility,Low Volatility + No Trend
2015-11-26,1071.19,1074.78,1069.65,1071.6,67.46219816472677,0.0,0.0,0.004795961295750836,,Low_Volatility,Low Volatility + No Trend
2015-11-27,1071.76,1073.77,1052.67,1056.96,55.46279889054089,0.0,0.5,0.020044268384203888,,Low_Volatility,Low Volatility + No Trend
2015-11-30,1058.41,1069.67,1053.12,1064.03,55.24350092339527,0.0,0.5,0.015715208143421627,,Low_Volatility,Low Volatility + No Trend
2015-12-01,1064.97,1074.67,1063.2,1069.22,55.04938528031328,0.0,0.5,0.010788186606471056,,Low_Volatility,Low Volatility + No Trend
2015-12-02,1068.93,1071.46,1050.52,1053.4,53.24773073028982,0.0,0.5,0.01993298556905157,,Low_Volatility,Low Volatility + No Trend
2015-12-03,1054.07,1065.47,1046.23,1061.99,50.04878863523168,0.0,0.5,0.018389837798572024,,Low_Volatility,Low Volatility + No Trend
2015-12-04,1063.5,1088.78,1058.12,1086.77,57.729860168952754,0.0,0.5,0.028975919555438028,,Low_Volatility,Low Volatility + No Trend
2015-12-07,1085.62,1086.6,1066.07,1070.92,58.03816915295323,0.0,0.5,0.019257647246428446,,Low_Volatility,Low Volatility + No Trend
2015-12-08,1070.42,1079.09,1067.56,1074.42,58.45472422993295,0.0,0.5,0.010800329723856245,,Low_Volatility,Low Volatility + No Trend
2015-12-09,1075.0,1085.39,1069.17,1072.4,58.74722897601424,0.0,0.5,0.01517064638925524,,Low_Volatility,Low Volatility + No Trend
2015-12-10,1071.96,1076.46,1069.3,1070.97,58.94214887646711,0.0,0.5,0.006695969325727188,,Low_Volatility,Low Volatility + No Trend
2015-12-11,1071.45,1079.54,1062.38,1074.56,59.38491739647225,0.0,0.5,0.016152412507765446,,Low_Volatility,Low Volatility + No Trend
2015-12-14,1073.56,1077.5,1058.66,1059.91,59.95928091372108,0.0,0.5,0.017796081839306213,,Low_Volatility,Low Volatility + No Trend
2015-12-15,1060.63,1068.61,1058.83,1060.79,60.424490964180585,0.0,0.0,0.009236610220715293,,Low_Volatility,Low Volatility + No Trend
2015-12-16,1061.14,1078.24,1060.84,1071.73,61.29221297152109,0.0,0.0,0.01640209645186842,,Low_Volatility,Low Volatility + No Trend
2015-12-17,1072.63,1072.84,1047.58,1051.23,62.02940949358337,0.0,0.0,0.024112716928540057,,Low_Volatility,Low Volatility + No Trend
2015-12-18,1052.07,1071.53,1050.82,1065.86,62.71961731256343,0.0,0.0,0.01970841818770107,,Low_Volatility,Low Volatility + No Trend
2015-12-21,1065.76,1081.66,1063.77,1078.27,63.44960785484575,0.0,0.0,0.0168175451460373,,Low_Volatility,Low Volatility + No Trend
2015-12-22,1078.21,1080.65,1071.73,1072.36,63.96182921283886,0.0,0.0,0.008322991798307477,,Low_Volatility,Low Volatility + No Trend
2015-12-23,1073.0,1075.42,1068.16,1070.01,65.43100009684763,0.0,0.0,0.0067967345715997515,,Low_Volatility,Low Volatility + No Trend
2015-12-24,1070.16,1076.91,1070.06,1076.05,67.29780938380254,0.0,0.0,0.006401510195690089,,Low_Volatility,Low Volatility + No Trend
2015-12-28,1075.6,1076.79,1066.36,1068.93,68.16188767849894,0.0,0.0,0.009780937019393136,,Low_Volatility,Low Volatility + No Trend
2015-12-29,1068.72,1075.32,1067.35,1068.75,67.777177491601,0.0,0.0,0.007467091394575376,,Low_Volatility,Low Volatility + No Trend
2015-12-30,1068.83,1072.22,1059.3,1061.21,71.30538251739883,0.0,0.0,0.012196733692060865,,Low_Volatility,Low Volatility + No Trend
2015-12-31,1061.27,1063.44,1058.14,1060.95,70.93254363018534,0.0,0.0,0.005008789007125668,,Low_Volatility,Low Volatility + No Trend
2016-01-04,1065.8,1083.53,1061.74,1074.4,68.52605387341592,0.0,0.0,0.02052291521464762,,Low_Volatility,Low Volatility + No Trend
2016-01-05,1073.2,1081.97,1072.54,1077.23,67.94219875243459,0.0,0.0,0.008792212877841446,,Low_Volatility,Low Volatility + No Trend
2016-01-06,1077.48,1095.15,1074.84,1093.47,56.91184574016526,0.0,0.5,0.018895835659261076,,Low_Volatility,Low Volatility + No Trend
2016-01-07,1093.82,1110.13,1091.31,1108.62,45.975348280120976,0.0,0.5,0.017245329008256285,,Low_Volatility,Low Volatility + No Trend
2016-01-08,1109.0,1113.06,1091.9,1103.82,45.48417746898975,0.0,0.5,0.019379064016851227,,Low_Volatility,Low Volatility + No Trend
2016-01-11,1104.03,1108.48,1093.51,1093.91,49.40119500379726,0.0,0.5,0.013689861089519096,,Low_Volatility,Low Volatility + No Trend
