date,open,high,low,close,trend,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2021-11-05,113.745,114.02,113.294,113.369,0,0.006408106342789549,0.005220751167076879,High_Volatility,High Volatility + No Trend
2021-11-08,113.306,113.662,113.073,113.181,0,0.00520902425866487,0.005209180310975527,Low_Volatility,Low Volatility + No Trend
2021-11-09,113.216,113.286,112.72,112.844,0,0.005021291696238489,0.005201432923248256,Low_Volatility,Low Volatility + No Trend
2021-11-10,112.83,114.009,112.769,113.872,0,0.01099592973246189,0.005201432923248256,High_Volatility,High Volatility + No Trend
2021-11-11,113.905,114.151,113.8,114.018,0,0.0030843585237258267,0.005179723785507764,Low_Volatility,Low Volatility + No Trend
2021-11-12,114.05,114.296,113.755,113.887,0,0.004755834908355774,0.005148461786559972,Low_Volatility,Low Volatility + No Trend
2021-11-15,113.881,114.211,113.746,114.084,0,0.004088055843722007,0.0050861463019187935,Low_Volatility,Low Volatility + No Trend
2021-11-16,114.095,114.845,114.089,114.789,0,0.006626405700812525,0.0050861463019187935,High_Volatility,High Volatility + No Trend
2021-11-17,114.769,114.963,113.926,114.091,0,0.00910239980338107,0.0050861463019187935,High_Volatility,High Volatility + No Trend
2021-11-18,114.047,114.484,113.871,114.216,0,0.005383284593970366,0.0050861463019187935,High_Volatility,High Volatility + No Trend
2021-11-19,114.252,114.534,113.58,113.993,0,0.008399366085578515,0.0050861463019187935,High_Volatility,High Volatility + No Trend
2021-11-22,113.897,114.957,113.886,114.84,0,0.009404140983088333,0.0050861463019187935,High_Volatility,High Volatility + No Trend
2021-11-23,114.869,115.188,114.476,115.093,0,0.006219644292253427,0.0050861463019187935,High_Volatility,High Volatility + No Trend
2021-11-24,115.109,115.511,114.818,115.388,0,0.006035639011304829,0.0050861463019187935,High_Volatility,High Volatility + No Trend
2021-11-25,115.397,115.453,115.234,115.333,0,0.001900480760886616,0.005031133355070008,Low_Volatility,Low Volatility + No Trend
2021-11-26,115.301,115.366,113.045,113.322,0,0.02053164668937147,0.005031133355070008,High_Volatility,High Volatility + No Trend
2021-11-29,113.649,113.951,112.986,113.49,0,0.00854088117111845,0.005031133355070008,High_Volatility,High Volatility + No Trend
2021-11-30,113.516,113.888,112.525,113.128,0,0.012112863808042653,0.005031133355070008,High_Volatility,High Volatility + No Trend
2021-12-01,113.143,113.622,112.666,112.731,0,0.008485257309214875,0.005031133355070008,High_Volatility,High Volatility + No Trend
2021-12-02,112.69,113.326,112.681,113.146,0,0.005724123854065868,0.005031133355070008,High_Volatility,High Volatility + No Trend
2021-12-03,112.998,113.608,112.551,112.741,0,0.009391298167053178,0.005031133355070008,High_Volatility,High Volatility + No Trend
2021-12-06,112.81,113.548,112.809,113.429,0,0.00655089576186301,0.005031133355070008,High_Volatility,High Volatility + No Trend
2021-12-07,113.451,113.776,113.396,113.522,0,0.0033510882218067257,0.00501333922289403,Low_Volatility,Low Volatility + No Trend
2021-12-08,113.53,113.949,113.307,113.668,0,0.005666022399322159,0.00501333922289403,High_Volatility,High Volatility + No Trend
2021-12-09,113.586,113.805,113.268,113.442,0,0.004740968322915617,0.004978323886920898,Low_Volatility,Low Volatility + No Trend
2021-12-10,113.412,113.787,113.219,113.366,0,0.0050168257977902305,0.004978323886920898,High_Volatility,High Volatility + No Trend
2021-12-13,113.233,113.722,113.216,113.552,0,0.0044693329564725855,0.004948382685314831,Low_Volatility,Low Volatility + No Trend
2021-12-14,113.485,113.753,113.422,113.728,0,0.002918305090723167,0.004938108870873878,Low_Volatility,Low Volatility + No Trend
2021-12-15,113.656,114.266,113.624,114.002,0,0.005650214743364168,0.004938108870873878,High_Volatility,High Volatility + No Trend
2021-12-16,113.985,114.243,113.555,113.645,0,0.006058738056448312,0.004938108870873878,High_Volatility,High Volatility + No Trend
2021-12-17,113.645,113.853,113.134,113.673,0,0.006355295490303481,0.004938108870873878,High_Volatility,High Volatility + No Trend
2021-12-20,113.771,113.794,113.321,113.617,0,0.004173983639396043,0.00492583442151311,Low_Volatility,Low Volatility + No Trend
2021-12-21,113.539,114.216,113.532,114.045,0,0.006024733114892696,0.00492583442151311,High_Volatility,High Volatility + No Trend
2021-12-22,114.071,114.365,113.944,114.089,0,0.0036947974443585644,0.004917041827779587,Low_Volatility,Low Volatility + No Trend
2021-12-23,114.065,114.462,114.05,114.348,0,0.0036124506795265775,0.004917041827779587,Low_Volatility,Low Volatility + No Trend
2021-12-24,114.36,114.508,114.294,114.334,0,0.0018723642535916026,0.004910471081153082,Low_Volatility,Low Volatility + No Trend
2021-12-27,114.326,114.909,114.304,114.817,0,0.005292903135498355,0.004910471081153082,High_Volatility,High Volatility + No Trend
2021-12-28,114.826,114.945,114.701,114.782,0,0.002127270032519331,0.004910471081153082,Low_Volatility,Low Volatility + No Trend
2021-12-29,114.788,115.034,114.662,114.928,0,0.0032443180827126674,0.004898351421625896,Low_Volatility,Low Volatility + No Trend
2021-12-30,114.914,115.203,114.9,115.004,0,0.0026370757180156417,0.004898351421625896,Low_Volatility,Low Volatility + No Trend
2021-12-31,115.024,115.194,114.998,115.06,0,0.0017043774674341983,0.004898351421625896,Low_Volatility,Low Volatility + No Trend
2022-01-03,115.036,115.363,114.94,115.293,0,0.0036801809639812233,0.004898351421625896,Low_Volatility,Low Volatility + No Trend
2022-01-04,115.296,116.346,115.272,116.095,0,0.009317093483239624,0.004910471081153082,High_Volatility,High Volatility + No Trend
2022-01-05,116.045,116.238,115.616,116.088,0,0.005379878217547743,0.004917041827779587,High_Volatility,High Volatility + No Trend
2022-01-06,116.053,116.181,115.616,115.797,0,0.0048868668696374,0.004917041827779587,Low_Volatility,Low Volatility + No Trend
2022-01-07,115.795,116.043,115.5,115.574,0,0.0047012987012987565,0.004917041827779587,Low_Volatility,Low Volatility + No Trend
2022-01-10,115.588,115.847,115.036,115.165,0,0.007049966966862485,0.00492583442151311,High_Volatility,High Volatility + No Trend
2022-01-11,115.148,115.677,115.119,115.254,0,0.00484715815807996,0.004917041827779587,Low_Volatility,Low Volatility + No Trend
2022-01-12,115.289,115.467,114.375,114.604,0,0.009547540983606547,0.00492583442151311,High_Volatility,High Volatility + No Trend
2022-01-13,114.621,114.698,113.995,114.148,0,0.00616693714636597,0.00492583442151311,High_Volatility,High Volatility + No Trend
2022-01-14,114.145,114.257,113.477,114.169,0,0.006873639592164061,0.004938108870873878,High_Volatility,High Volatility + No Trend
2022-01-17,114.117,114.646,114.105,114.587,0,0.004741247096972059,0.004938108870873878,Low_Volatility,Low Volatility + No Trend
2022-01-18,114.601,115.054,114.441,114.571,0,0.005356471893814276,0.004948382685314831,High_Volatility,High Volatility + No Trend
2022-01-19,114.571,114.784,114.201,114.31,0,0.0051050341065315774,0.004948382685314831,High_Volatility,High Volatility + No Trend
2022-01-20,114.318,114.543,113.958,114.047,0,0.00513347022587276,0.004978323886920898,High_Volatility,High Volatility + No Trend
2022-01-21,114.078,114.148,113.598,113.647,0,0.0048416345358192675,0.004978323886920898,Low_Volatility,Low Volatility + No Trend
2022-01-24,113.616,113.994,113.465,113.934,0,0.004662230643810834,0.0049409872098512735,Low_Volatility,Low Volatility + No Trend
2022-01-25,113.905,114.152,113.664,113.832,0,0.004293355855855852,0.0049409872098512735,Low_Volatility,Low Volatility + No Trend
2022-01-26,113.841,114.689,113.773,114.642,0,0.008051119334112636,0.004978323886920898,High_Volatility,High Volatility + No Trend
2022-01-27,114.649,115.485,114.469,115.341,0,0.008875765491093706,0.0050111062736699005,High_Volatility,High Volatility + No Trend
2022-01-28,115.348,115.681,115.117,115.202,0,0.004899363256512877,0.0049840434110412285,Low_Volatility,Low Volatility + No Trend
2022-01-31,115.245,115.587,114.919,115.112,0,0.0058127898780881,0.0049840434110412285,High_Volatility,High Volatility + No Trend
2022-02-01,115.111,115.189,114.56,114.665,0,0.005490572625698242,0.00501905874701436,High_Volatility,High Volatility + No Trend
2022-02-02,114.662,114.797,114.144,114.432,0,0.005720843846369424,0.005031133355070008,High_Volatility,High Volatility + No Trend
2022-02-03,114.411,114.983,114.322,114.966,0,0.005781914242228105,0.005073004560216553,High_Volatility,High Volatility + No Trend
2022-02-04,114.968,115.426,114.77,115.168,0,0.005715779384856722,0.005073004560216553,High_Volatility,High Volatility + No Trend
2022-02-07,115.225,115.374,114.91,115.073,0,0.0040379427377947846,0.005073004560216553,Low_Volatility,Low Volatility + No Trend
2022-02-08,115.078,115.625,115.045,115.524,0,0.005041505497848653,0.005041240255875091,High_Volatility,High Volatility + No Trend
2022-02-09,115.54,115.669,115.317,115.527,0,0.0030524554055343434,0.005031133355070008,Low_Volatility,Low Volatility + No Trend
2022-02-10,115.524,116.336,115.478,115.983,0,0.007429986664126536,0.005031133355070008,High_Volatility,High Volatility + No Trend
2022-02-11,115.976,116.169,115.006,115.343,0,0.010112515868737255,0.005041240255875091,High_Volatility,High Volatility + No Trend
2022-02-14,115.27,115.744,115.004,115.513,0,0.006434558797954809,0.005073269802190115,High_Volatility,High Volatility + No Trend
2022-02-15,115.523,115.878,115.253,115.575,0,0.005422852333561816,0.005118175848233819,High_Volatility,High Volatility + No Trend
2022-02-16,115.579,115.785,115.352,115.445,0,0.0037537277203688944,0.005073269802190115,Low_Volatility,Low Volatility + No Trend
2022-02-17,115.443,115.534,114.842,114.894,0,0.006025670051026691,0.005073269802190115,High_Volatility,High Volatility + No Trend
2022-02-18,114.912,115.294,114.782,115.0,0,0.004460629715460617,0.005041240255875091,Low_Volatility,Low Volatility + No Trend
2022-02-21,114.965,115.12,114.71,114.711,0,0.0035742306686427586,0.005031133355070008,Low_Volatility,Low Volatility + No Trend
2022-02-22,114.721,115.237,114.493,115.056,0,0.006498213864603074,0.005031133355070008,High_Volatility,High Volatility + No Trend
2022-02-23,115.063,115.197,114.919,114.989,0,0.002419095188785195,0.005031133355070008,Low_Volatility,Low Volatility + No Trend
2022-02-25,115.522,115.758,115.142,115.497,0,0.005349915756196693,0.005031133355070008,High_Volatility,High Volatility + No Trend
2022-02-28,115.127,115.735,114.856,114.943,0,0.007653061224489839,0.005041240255875091,High_Volatility,High Volatility + No Trend
2022-03-01,114.967,115.286,114.695,114.888,0,0.005152796547364821,0.005073269802190115,High_Volatility,High Volatility + No Trend
2022-03-02,114.887,115.683,114.784,115.498,0,0.007832102035126855,0.005118175848233819,High_Volatility,High Volatility + No Trend
2022-03-03,115.519,115.803,115.381,115.437,0,0.0036574479333685533,0.005073269802190115,Low_Volatility,Low Volatility + No Trend
2022-03-04,115.453,115.555,114.645,114.828,0,0.007937546338697813,0.005073269802190115,High_Volatility,High Volatility + No Trend
2022-03-07,114.882,115.468,114.805,115.292,0,0.005775009799224743,0.005118175848233819,High_Volatility,High Volatility + No Trend
2022-03-08,115.281,115.787,115.232,115.643,0,0.0048163704526521,0.005118175848233819,Low_Volatility,Low Volatility + No Trend
2022-03-09,115.65,115.939,115.55,115.841,0,0.003366508005192521,0.005118175848233819,Low_Volatility,Low Volatility + No Trend
2022-03-10,115.837,116.193,115.79,116.112,0,0.0034804387252784486,0.005118175848233819,Low_Volatility,Low Volatility + No Trend
2022-03-11,116.111,117.353,116.085,117.285,1,0.010923030537967875,0.00513239390790441,High_Volatility,High Volatility + Trend
2022-03-13,117.338,117.351,117.316,117.331,1,0.00029833952743015945,0.00513239390790441,Low_Volatility,Low Volatility + Trend
2022-03-14,117.318,118.214,117.311,118.169,1,0.00769748787411233,0.00513239390790441,High_Volatility,High Volatility + Trend
2022-03-15,118.178,118.444,117.693,118.286,1,0.006381008216291579,0.00514313338661879,High_Volatility,High Volatility + Trend
2022-03-16,118.298,119.114,118.171,118.749,1,0.007979961242606035,0.00514313338661879,High_Volatility,High Volatility + Trend
2022-03-17,118.747,119.018,118.364,118.59,1,0.005525328647223787,0.00514313338661879,High_Volatility,High Volatility + Trend
2022-03-18,118.599,119.395,118.467,119.133,1,0.007833405083272111,0.005159201265274353,High_Volatility,High Volatility + Trend
2022-03-20,119.132,119.132,119.075,119.106,1,0.0004786899013227139,0.005159201265274353,Low_Volatility,Low Volatility + Trend
2022-03-21,119.107,119.496,119.059,119.446,1,0.003670449105065536,0.00514313338661879,Low_Volatility,Low Volatility + Trend
2022-03-22,119.465,121.03,119.432,120.811,1,0.013379998660325533,0.00514313338661879,High_Volatility,High Volatility + Trend
2022-03-23,120.81,121.407,120.586,121.113,1,0.006808418887764732,0.005159201265274353,High_Volatility,High Volatility + Trend
2022-03-24,121.118,122.403,120.947,122.339,1,0.012038330839127908,0.005159201265274353,High_Volatility,High Volatility + Trend
2022-03-25,122.325,122.428,121.176,122.059,1,0.010332078959529901,0.005159201265274353,High_Volatility,High Volatility + Trend
2022-03-28,122.016,125.1,121.992,123.884,1,0.025477080464292656,0.005179723785507764,High_Volatility,High Volatility + Trend
2022-03-29,123.812,124.301,121.972,122.86,1,0.019094546289312366,0.005179723785507764,High_Volatility,High Volatility + Trend
2022-03-30,122.867,123.198,121.306,121.805,1,0.01559692018531644,0.005201432923248256,High_Volatility,High Volatility + Trend
2022-03-31,121.783,122.452,121.277,121.674,1,0.00968856419601406,0.005220595114766222,High_Volatility,High Volatility + Trend
2022-04-01,121.665,123.032,121.632,122.501,1,0.01151012891344376,0.005244600825991404,High_Volatility,High Volatility + Trend
2022-04-04,122.596,122.953,122.263,122.751,1,0.005643571644733057,0.005244600825991404,High_Volatility,High Volatility + Trend
2022-04-05,122.762,123.665,122.369,123.579,1,0.010590917634368235,0.005244600825991404,High_Volatility,High Volatility + Trend
2022-04-06,123.562,124.048,123.44,123.774,1,0.004925469863901524,0.005244600825991404,Low_Volatility,Low Volatility + Trend
2022-04-07,123.749,123.998,123.466,123.954,1,0.004308878557659685,0.005244600825991404,Low_Volatility,Low Volatility + Trend
2022-04-08,123.954,124.674,123.663,124.275,1,0.008175444554959931,0.005244600825991404,High_Volatility,High Volatility + Trend
2022-04-11,123.996,125.765,123.991,125.366,1,0.01430749005976241,0.0052599057615796765,High_Volatility,High Volatility + Trend
2022-04-12,125.372,125.754,124.759,125.372,1,0.007975376525942053,0.0052599057615796765,High_Volatility,High Volatility + Trend
2022-04-13,125.37,126.312,125.307,125.649,0,0.00802030213794916,0.0052778394887712365,High_Volatility,High Volatility + No Trend
2022-04-14,125.604,126.013,125.081,125.859,0,0.007451171640776794,0.0052778394887712365,High_Volatility,High Volatility + No Trend
2022-04-15,125.87,126.667,125.837,126.38,0,0.00659583429357024,0.0052778394887712365,High_Volatility,High Volatility + No Trend
2022-04-18,126.381,126.997,126.234,126.98,0,0.00604433037058166,0.0052778394887712365,High_Volatility,High Volatility + No Trend
2022-04-19,126.989,128.973,126.959,128.874,0,0.01586338896809214,0.005294975768695266,High_Volatility,High Volatility + No Trend
2022-04-20,128.874,129.404,127.457,127.847,0,0.015275740053508265,0.005315848564031065,High_Volatility,High Volatility + No Trend
2022-04-21,127.83,128.7,127.802,128.353,0,0.007026494108073284,0.0053359340447644635,High_Volatility,High Volatility + No Trend
2022-04-22,128.358,129.105,127.734,128.496,0,0.010733242519611028,0.0053359340447644635,High_Volatility,High Volatility + No Trend
2022-04-25,128.571,128.861,127.518,128.101,0,0.010531846484417802,0.0053359340447644635,High_Volatility,High Volatility + No Trend
2022-04-26,128.124,128.215,127.021,127.217,0,0.009400020469056318,0.0053359340447644635,High_Volatility,High Volatility + No Trend
2022-04-27,127.215,128.589,126.939,128.411,0,0.01299836929548843,0.0053359340447644635,High_Volatility,High Volatility + No Trend
2022-04-28,128.414,131.249,128.33,130.812,0,0.022746045351827185,0.005343567559777834,High_Volatility,High Volatility + No Trend
2022-04-29,130.812,130.944,129.312,129.785,0,0.012620638455827584,0.005349928384833821,High_Volatility,High Volatility + No Trend
2022-05-02,129.709,130.474,129.61,130.147,0,0.006666152303062849,0.005353206453642613,High_Volatility,High Volatility + No Trend
2022-05-03,130.145,130.284,129.694,130.125,0,0.004549169583789562,0.005353206453642613,Low_Volatility,Low Volatility + No Trend
2022-05-04,130.114,130.381,128.623,129.08,0,0.01366785100642972,0.005353206453642613,High_Volatility,High Volatility + No Trend
2022-05-05,129.07,130.555,128.75,130.158,0,0.014019417475728208,0.005357273508387652,High_Volatility,High Volatility + No Trend
2022-05-06,130.147,130.803,130.087,130.536,0,0.005504008855612077,0.005368976670254386,High_Volatility,High Volatility + No Trend
2022-05-09,130.458,131.344,130.11,130.301,0,0.009484282530166631,0.005381581405759055,High_Volatility,High Volatility + No Trend
2022-05-10,130.288,130.572,129.795,130.425,0,0.005986363111059866,0.005398044062989596,High_Volatility,High Volatility + No Trend
2022-05-11,130.43,130.812,129.444,129.968,0,0.010568276629276162,0.005417827932785321,High_Volatility,High Volatility + No Trend
2022-05-12,129.899,130.052,127.514,128.305,0,0.01990369684897342,0.005417827932785321,High_Volatility,High Volatility + No Trend
2022-05-13,128.282,129.45,128.252,129.223,0,0.009340984935907268,0.0054245534952928505,High_Volatility,High Volatility + No Trend
2022-05-16,129.19,129.628,128.696,129.095,0,0.007241872319263909,0.005458413641361064,High_Volatility,High Volatility + No Trend
2022-05-17,129.098,129.779,128.829,129.336,0,0.0073741160763491805,0.005496993181757941,High_Volatility,High Volatility + No Trend
2022-05-18,129.352,129.528,128.007,128.217,0,0.011882162694227554,0.005503711296714859,High_Volatility,High Volatility + No Trend
2022-05-19,128.209,128.94,127.021,127.793,1,0.015107738090551931,0.005503711296714859,High_Volatility,High Volatility + Trend
2022-05-20,127.807,128.293,127.526,127.868,1,0.006014459796433748,0.005503711296714859,High_Volatility,High Volatility + Trend
2022-05-23,127.899,128.057,127.15,127.878,1,0.007133307117577524,0.005513327675778309,High_Volatility,High Volatility + Trend
2022-05-24,127.879,128.079,126.355,126.828,1,0.013644097977919383,0.005523987571584165,High_Volatility,High Volatility + Trend
2022-05-25,126.837,127.492,126.654,127.251,1,0.006616451118796154,0.0055292749836398265,High_Volatility,High Volatility + Trend
2022-05-26,127.237,127.579,126.549,127.055,1,0.008139139779848018,0.005588396482394462,High_Volatility,High Volatility + Trend
2022-05-27,127.062,127.251,126.672,127.088,1,0.004570860174308512,0.005588396482394462,Low_Volatility,Low Volatility + Trend
2022-05-30,127.011,127.822,126.859,127.597,1,0.0075911050851733665,0.005646696313452285,High_Volatility,High Volatility + Trend
2022-05-31,127.558,128.887,127.486,128.671,1,0.010989441977942646,0.00565001786276784,High_Volatility,High Volatility + Trend
2022-06-01,128.667,130.184,128.634,130.136,1,0.012049691372421067,0.00565001786276784,High_Volatility,High Volatility + Trend
2022-06-02,130.141,130.234,129.508,129.843,1,0.0056058312999969035,0.005646696313452285,Low_Volatility,Low Volatility + Trend
2022-06-03,129.859,130.976,129.683,130.805,1,0.009970466445100796,0.00565001786276784,High_Volatility,High Volatility + Trend
2022-06-06,130.9,132.007,130.429,131.89,1,0.01209853636844569,0.00565001786276784,High_Volatility,High Volatility + Trend
2022-06-07,131.88,132.999,131.851,132.632,1,0.008706797824817378,0.005658118571343164,High_Volatility,High Volatility + Trend
2022-06-08,132.599,134.473,132.541,134.245,1,0.014576621573701846,0.005690900892089441,High_Volatility,High Volatility + Trend
2022-06-09,134.231,134.554,133.182,134.372,1,0.010301692420897826,0.005718311615613073,High_Volatility,High Volatility + Trend
2022-06-10,134.343,134.479,133.361,134.379,1,0.008383260473451936,0.005722483850217646,High_Volatility,High Volatility + Trend
2022-06-13,134.333,135.185,133.589,134.418,1,0.011947091452140547,0.0057250850233054726,High_Volatility,High Volatility + Trend
2022-06-14,134.409,135.454,133.865,135.437,1,0.011870167706271232,0.005738655416374623,High_Volatility,High Volatility + Trend
2022-06-15,135.448,135.568,133.502,133.796,1,0.01547542358915973,0.005738655416374623,High_Volatility,High Volatility + Trend
2022-06-16,133.804,134.674,131.49,132.2,1,0.02421476918396834,0.005758070982357282,High_Volatility,High Volatility + Trend
2022-06-17,132.199,135.422,132.13,134.927,1,0.024914856580640292,0.005758070982357282,High_Volatility,High Volatility + Trend
2022-06-20,134.928,135.438,134.53,135.079,1,0.006749423920315075,0.005769943561867569,High_Volatility,High Volatility + Trend
2022-06-21,135.04,136.706,134.919,136.666,1,0.013244984027453343,0.005778462020726424,High_Volatility,High Volatility + Trend
2022-06-22,136.64,136.712,135.682,136.215,1,0.007591279609675574,0.005789918060468661,High_Volatility,High Volatility + Trend
2022-06-23,136.212,136.212,134.254,134.965,1,0.014584295439986879,0.005789918060468661,High_Volatility,High Volatility + Trend
2022-06-24,134.94,135.393,134.349,135.18,0,0.007770805886162243,0.005805355878398658,High_Volatility,High Volatility + No Trend
2022-06-27,135.064,135.545,134.518,135.475,0,0.00763466599265516,0.0058286652832428435,High_Volatility,High Volatility + No Trend
2022-06-28,135.454,136.379,135.106,136.164,0,0.009422231433096947,0.005845978963181778,High_Volatility,High Volatility + No Trend
2022-06-29,136.126,136.996,135.759,136.597,0,0.009111734765282768,0.005845978963181778,High_Volatility,High Volatility + No Trend
2022-06-30,136.589,136.807,135.548,135.737,0,0.009288222622244416,0.00588964224905659,High_Volatility,High Volatility + No Trend
2022-07-01,135.702,135.982,134.739,135.241,0,0.00922524287696951,0.005949074777351359,High_Volatility,High Volatility + No Trend
2022-07-04,135.285,135.769,134.78,135.687,0,0.0073378839590444,0.005949074777351359,High_Volatility,High Volatility + No Trend
2022-07-05,135.652,136.357,135.517,135.872,0,0.006198484323000092,0.00597330460346915,High_Volatility,High Volatility + No Trend
2022-07-06,135.823,136.001,134.949,135.913,0,0.007795537573453619,0.00598334501172133,High_Volatility,High Volatility + No Trend
2022-07-07,135.917,136.219,135.545,135.989,0,0.004972518351838922,0.00598334501172133,Low_Volatility,Low Volatility + No Trend
2022-07-08,135.98,136.562,135.325,136.078,0,0.009140956955477727,0.006000411453746806,High_Volatility,High Volatility + No Trend
2022-07-11,135.954,137.746,135.954,137.407,0,0.013180928843579458,0.006019596455663222,High_Volatility,High Volatility + No Trend
2022-07-12,137.409,137.528,136.47,136.849,0,0.0077526196233603925,0.006019596455663222,High_Volatility,High Volatility + No Trend
2022-07-13,136.851,137.861,136.689,137.423,0,0.00857420860493527,0.0060252015829596935,High_Volatility,High Volatility + No Trend
2022-07-14,137.379,139.382,137.295,138.936,1,0.015200844896026933,0.0060306545311657606,High_Volatility,High Volatility + Trend
2022-07-15,138.923,139.122,138.379,138.512,1,0.005369311817544739,0.0060306545311657606,Low_Volatility,Low Volatility + Trend
2022-07-18,138.485,138.562,137.886,138.129,1,0.004902600699128383,0.0060306545311657606,Low_Volatility,Low Volatility + Trend
2022-07-19,138.1,138.388,137.378,138.181,1,0.007351977754808043,0.0060399846909432444,High_Volatility,High Volatility + Trend
2022-07-20,138.169,138.368,137.897,138.27,1,0.0034155927975228154,0.0060306545311657606,Low_Volatility,Low Volatility + Trend
2022-07-21,138.214,138.874,137.29,137.34,1,0.011537621094034549,0.0060399846909432444,High_Volatility,High Volatility + Trend
2022-07-22,137.336,137.953,135.561,136.066,1,0.01764519293897209,0.006051534213514986,High_Volatility,High Volatility + Trend
2022-07-25,136.156,136.786,135.885,136.649,1,0.006630606763071792,0.0061128376014071405,High_Volatility,High Volatility + Trend
2022-07-26,136.64,136.962,136.269,136.931,1,0.005085529357373897,0.0061128376014071405,Low_Volatility,Low Volatility + Trend
2022-07-27,136.908,137.456,136.321,136.6,1,0.008325936576169415,0.006182710734683031,High_Volatility,High Volatility + Trend
2022-07-28,136.558,136.571,134.196,134.235,1,0.017697993978956154,0.006199217467528852,High_Volatility,High Volatility + Trend
2022-07-29,134.233,134.672,132.5,133.213,1,0.016392452830188656,0.006199217467528852,High_Volatility,High Volatility + Trend
2022-08-01,133.268,133.557,131.595,131.61,1,0.014909381055511145,0.006209797452155521,High_Volatility,High Volatility + Trend
2022-08-02,131.622,133.155,130.381,133.129,0,0.021276106181115355,0.006230763118850019,High_Volatility,High Volatility + No Trend
2022-08-03,133.15,134.543,132.28,133.863,0,0.017107650438463903,0.006298588717875046,High_Volatility,High Volatility + No Trend
2022-08-04,133.853,134.419,132.758,132.946,0,0.012511487066692788,0.006298588717875046,High_Volatility,High Volatility + No Trend
2022-08-05,132.909,135.498,132.512,135.0,0,0.02253380825887459,0.006368151853297531,High_Volatility,High Volatility + No Trend
2022-08-08,135.059,135.566,134.346,135.018,0,0.00908102958033733,0.00638179207230239,High_Volatility,High Volatility + No Trend
2022-08-09,134.992,135.195,134.653,135.139,0,0.0040251609693063035,0.00638179207230239,Low_Volatility,Low Volatility + No Trend
2022-08-10,135.103,135.294,132.021,132.872,0,0.024791510441520857,0.0063953411355513745,High_Volatility,High Volatility + No Trend
2022-08-11,132.874,133.302,131.723,132.989,0,0.011987276329873895,0.006421332570372178,High_Volatility,High Volatility + No Trend
2022-08-12,132.979,133.887,132.861,133.474,0,0.007722356447716113,0.006466386331278941,High_Volatility,High Volatility + No Trend
2022-08-15,133.416,133.581,132.544,133.292,0,0.007823816996619822,0.006523986411248125,High_Volatility,High Volatility + No Trend
2022-08-16,133.293,134.679,132.941,134.232,0,0.013073468681595592,0.0065503273598780925,High_Volatility,High Volatility + No Trend
2022-08-17,134.208,135.494,133.895,135.069,0,0.011942193509839721,0.006573365027716625,High_Volatility,High Volatility + No Trend
2022-08-18,135.037,135.895,134.643,135.882,1,0.009298663874096755,0.006606142706183198,High_Volatility,High Volatility + Trend
2022-08-19,135.867,137.223,135.708,136.878,1,0.011163674949155648,0.00662142840980434,High_Volatility,High Volatility + Trend
2022-08-22,136.918,137.644,136.699,137.475,1,0.006912998632030908,0.006628506231942159,High_Volatility,High Volatility + Trend
2022-08-23,137.478,137.706,135.807,136.732,1,0.013983078928184858,0.006648379533067321,High_Volatility,High Volatility + Trend
2022-08-24,136.751,137.241,136.174,137.118,1,0.007835563323395122,0.006682731769267111,High_Volatility,High Volatility + Trend
2022-08-25,137.08,137.199,136.312,136.481,1,0.006507130700158463,0.006682731769267111,Low_Volatility,Low Volatility + Trend
2022-08-26,136.486,137.59,136.176,137.59,1,0.010383621196099282,0.006715399821176227,High_Volatility,High Volatility + Trend
2022-08-29,137.632,138.998,137.538,138.699,1,0.010615248149602142,0.006740456163598078,High_Volatility,High Volatility + Trend
2022-08-30,138.708,139.066,138.048,138.766,1,0.00737424663885026,0.006757852642424245,High_Volatility,High Volatility + Trend
2022-08-31,138.751,139.002,138.269,138.941,1,0.0053012605862485735,0.006757852642424245,Low_Volatility,Low Volatility + Trend
2022-09-01,138.905,140.225,138.844,140.189,1,0.009946414681224975,0.006787350126149073,High_Volatility,High Volatility + Trend
2022-09-02,140.164,140.798,139.865,140.196,1,0.006670718192542757,0.006787350126149073,Low_Volatility,Low Volatility + Trend
2022-09-05,140.13,140.653,140.097,140.557,1,0.0039686788439437185,0.006787350126149073,Low_Volatility,Low Volatility + Trend
2022-09-06,140.56,143.064,140.241,142.79,1,0.020129633987207584,0.006841029239964396,High_Volatility,High Volatility + Trend
2022-09-07,142.76,144.983,142.697,143.75,1,0.01601995837333652,0.006841029239964396,High_Volatility,High Volatility + Trend
2022-09-08,143.73,144.547,143.309,144.092,1,0.00863867586822879,0.006893319112097484,High_Volatility,High Volatility + Trend
2022-09-09,144.087,144.097,141.491,142.604,1,0.01841813260207359,0.0069300428614193,High_Volatility,High Volatility + Trend
2022-09-12,142.116,143.487,142.06,142.825,1,0.010045051386737945,0.006969769561205165,High_Volatility,High Volatility + Trend
2022-09-13,142.822,144.674,141.615,144.523,1,0.021600819122268102,0.007009473069837962,High_Volatility,High Volatility + Trend
2022-09-14,144.538,144.938,142.542,143.165,1,0.016809080832315994,0.007009473069837962,High_Volatility,High Volatility + Trend
2022-09-15,143.14,143.792,142.778,143.469,0,0.007101934471697391,0.007009473069837962,High_Volatility,High Volatility + No Trend
2022-09-16,143.473,143.682,142.819,142.923,0,0.006042613377771862,0.007009473069837962,Low_Volatility,Low Volatility + No Trend
